7671,HAMPSHIRE,50.9334,-1.49551
7519,HAMPSHIRE,50.7891,-1.04435
6045,HAMPSHIRE,51.2912,-1.03448
6361,HAMPSHIRE,51.1175,-0.8522
7602,HAMPSHIRE,51.2825,-1.23187
6024,HAMPSHIRE,51.3446,-1.23887
6335,HAMPSHIRE,51.1556,-0.96854
7532,HAMPSHIRE,50.8274,-1.19685
472,HERTFORDSHIRE,51.7546,-0.2841
6213,HERTFORDSHIRE,51.7549,-0.23162
6212,HERTFORDSHIRE,51.7371,-0.26499
6282,HERTFORDSHIRE,51.6339,-0.46457
6211,HERTFORDSHIRE,51.7179,-0.21563
5450,HERTFORDSHIRE,51.8491,0.06531
6219,HERTFORDSHIRE,51.6331,-0.33508
476,HERTFORDSHIRE,51.7728,0.01368
6288,HERTFORDSHIRE,51.6189,-0.50062
6237,HERTFORDSHIRE,51.6503,-0.33274
6225,HERTFORDSHIRE,51.8277,-0.44447
5436,HERTFORDSHIRE,51.9,0.06353
6234,HERTFORDSHIRE,51.6865,-0.33959
3714,HUMBERSIDE,53.5791,-0.86818
3715,HUMBERSIDE,53.5911,-0.73806
3738,HUMBERSIDE,53.5389,-0.53886
374,HUMBERSIDE,54.1,-0.20665
2497,HUMBERSIDE,53.9408,-0.68728
2145,HUMBERSIDE,54.0187,-0.57097
370,HUMBERSIDE,53.8744,-0.44009
2109,HUMBERSIDE,54.0709,-0.57358
2184,HUMBERSIDE,53.73,-0.54611
3767,HUMBERSIDE,53.4974,-0.17971
2162,HUMBERSIDE,53.9192,-0.36835
3756,HUMBERSIDE,53.6479,-0.34535
3748,HUMBERSIDE,53.6208,-0.60904
3750,HUMBERSIDE,53.6451,-0.43978
3679,HUMBERSIDE,53.5075,-0.78611
2134,HUMBERSIDE,53.8671,-0.36609
2132,HUMBERSIDE,53.7076,-0.13801
3737,HUMBERSIDE,53.5346,-0.49705
2153,HUMBERSIDE,54.0276,-0.44528
2174,HUMBERSIDE,53.7933,-0.409
18923,HUMBERSIDE,53.6297,-0.28041
2187,HUMBERSIDE,53.8568,-0.74348
14637,INVERNESS-SHIRE,57.1447,-4.7004
14777,INVERNESS-SHIRE,56.9681,-4.03607
92,INVERNESS-SHIRE,56.8721,-5.66928
116,INVERNESS-SHIRE,57.542,-4.06096
122,INVERNESS-SHIRE,57.1645,-3.67636
14600,INVERNESS-SHIRE,57.4075,-4.84075
14172,INVERNESS-SHIRE,56.9774,-6.38192
115,INVERNESS-SHIRE,57.4867,-4.22047
14187,INVERNESS-SHIRE,57.2851,-6.18608
14169,INVERNESS-SHIRE,56.9963,-6.30037
14661,INVERNESS-SHIRE,57.2274,-4.72407
14068,INVERNESS-SHIRE,56.8667,-5.44701
111,INVERNESS-SHIRE,56.9402,-4.2366
110,INVERNESS-SHIRE,57.4597,-4.37192
118,INVERNESS-SHIRE,57.1336,-3.66733
14087,INVERNESS-SHIRE,57.1083,-5.38559
113,INVERNESS-SHIRE,57.2065,-3.82693
14206,INVERNESS-SHIRE,57.3316,-6.407
105,INVERNESS-SHIRE,56.8667,-4.7067
117,INVERNESS-SHIRE,57.1164,-3.64165
14718,INVERNESS-SHIRE,57.2912,-4.06351
6857,KENT,51.158,0.32709
6840,KENT,51.1745,0.187
7031,KENT,51.1303,1.31964
7028,KENT,51.1194,1.20257
7022,KENT,51.1868,1.27966
6915,KENT,51.2949,0.5056
744,KENT,51.287,0.45006
775,KENT,51.346,1.33716
7003,KENT,51.2149,1.14864
6917,KENT,51.3111,0.35315
6914,KENT,51.3059,0.54564
6736,KENT,51.3947,0.2444
742,KENT,51.0766,0.46117
7084,KENT,50.9689,0.7524
6723,KENT,51.2917,0.19627
6741,KENT,51.3726,0.32289
6889,KENT,51.1881,0.62168
6910,KENT,51.2848,0.56563
757,KENT,51.2965,0.87959
7011,KENT,51.3206,1.23025
7000,KENT,51.1235,1.05505
6976,KENT,51.1045,0.98049
17203,KENT,51.2503,1.3239
730,KENT,51.2035,0.1362
6937,KENT,51.3767,0.78613
759,KENT,50.958,0.94219
743,KENT,51.133,1.34502
14978,KINCARDINESHIRE,56.9655,-2.57257
14995,KINCARDINESHIRE,57.0262,-2.23788
14969,KINCARDINESHIRE,57.003,-2.64689
14974,KINCARDINESHIRE,56.9371,-2.63153
14981,KINCARDINESHIRE,57.0418,-2.49473
226,KINROSS-SHIRE,56.2146,-3.41121
15411,KINROSS-SHIRE,56.2068,-3.47831
15410,KINROSS-SHIRE,56.2119,-3.52169
13290,KIRKCUDBRIGHTSHIRE,55.1524,-4.2694
1035,KIRKCUDBRIGHTSHIRE,54.9257,-3.94844
13281,KIRKCUDBRIGHTSHIRE,55.2498,-4.32058
13275,KIRKCUDBRIGHTSHIRE,55.1704,-4.17603
13239,KIRKCUDBRIGHTSHIRE,55.0587,-3.94438
13289,KIRKCUDBRIGHTSHIRE,55.1367,-4.32948
13308,KIRKCUDBRIGHTSHIRE,55.0918,-4.62015
13298,KIRKCUDBRIGHTSHIRE,55.0144,-3.99618
13243,KIRKCUDBRIGHTSHIRE,54.9214,-3.82046
13238,KIRKCUDBRIGHTSHIRE,54.871,-3.74319
13253,KIRKCUDBRIGHTSHIRE,55.0705,-4.39726
13251,KIRKCUDBRIGHTSHIRE,55.0624,-4.38633
1033,KIRKCUDBRIGHTSHIRE,54.8033,-4.00663
13312,KIRKCUDBRIGHTSHIRE,55.0882,-4.54415
13525,LANARKSHIRE,55.366,-3.61468
983,LANARKSHIRE,55.4164,-3.75828
982,LANARKSHIRE,55.8615,-3.87409
978,LANARKSHIRE,55.7547,-4.17026
980,LANARKSHIRE,55.786,-4.02175
987,LANARKSHIRE,55.6271,-3.73481
12390,LANCASHIRE,53.797,-2.17324
12443,LANCASHIRE,53.83,-2.57745
12068,LANCASHIRE,53.6513,-2.41795
1111,LANCASHIRE,53.774,-2.70337
12373,LANCASHIRE,53.9539,-2.56612
12500,LANCASHIRE,53.9267,-2.71984
12449,LANCASHIRE,53.6939,-2.48613
12494,LANCASHIRE,54.0127,-2.70035
12409,LANCASHIRE,53.8589,-2.19954
12429,LANCASHIRE,53.8395,-2.32654
12489,LANCASHIRE,53.986,-2.66061
12001,LANCASHIRE,53.6991,-2.35333
12577,LANCASHIRE,54.0526,-2.58631
16851,LANCASHIRE,54.0761,-2.85825
12300,LANCASHIRE,53.9295,-2.17211
12411,LANCASHIRE,53.8233,-2.15241
12421,LANCASHIRE,53.7436,-2.32195
12082,LANCASHIRE,53.6365,-2.44742
12077,LANCASHIRE,53.649,-2.50444
12405,LANCASHIRE,53.8507,-2.19425
12271,LANCASHIRE,53.6537,-2.65471
12065,LANCASHIRE,53.6659,-2.43936
12396,LANCASHIRE,53.8565,-2.29312
12461,LANCASHIRE,53.6903,-2.52744
2529,LANCASHIRE,53.8374,-2.04859
12495,LANCASHIRE,54.0093,-2.72145
11986,LANCASHIRE,53.679,-2.24145
12453,LANCASHIRE,53.7085,-2.42294
507,LANCASHIRE,53.9874,-2.43317
12230,LANCASHIRE,53.6785,-2.94205
12395,LANCASHIRE,53.8683,-2.26342
12474,LANCASHIRE,53.8112,-2.64709
12382,LANCASHIRE,53.76,-2.16632
12505,LANCASHIRE,53.8682,-2.64314
12392,LANCASHIRE,53.7719,-2.16044
12433,LANCASHIRE,53.7902,-2.42249
1090,LANCASHIRE,53.7742,-3.03799
12005,LANCASHIRE,53.6872,-2.3484
12519,LANCASHIRE,54.022,-2.82329
12237,LANCASHIRE,53.6277,-2.51326
12326,LANCASHIRE,54.0162,-2.43225
11982,LANCASHIRE,53.7186,-2.19295
12335,LANCASHIRE,54.0286,-2.38444
12324,LANCASHIRE,54.0269,-2.45328
12317,LANCASHIRE,54.0393,-2.48067
12441,LANCASHIRE,53.8564,-2.53708
12313,LANCASHIRE,53.8852,-2.36285
12213,LANCASHIRE,53.5707,-3.01476
12363,LANCASHIRE,53.9894,-2.56312
12467,LANCASHIRE,53.7649,-2.6034
12578,LANCASHIRE,54.0878,-2.58713
12304,LANCASHIRE,53.9733,-2.31195
1112,LANCASHIRE,53.8536,-2.76541
12301,LANCASHIRE,53.9493,-2.22468
12378,LANCASHIRE,53.8913,-2.58732
12282,LANCASHIRE,53.7255,-2.78283
12511,LANCASHIRE,53.8658,-2.93988
12414,LANCASHIRE,53.8138,-2.26047
1105,LANCASHIRE,54.0138,-2.77371
12514,LANCASHIRE,53.9267,-2.91228
12402,LANCASHIRE,53.8331,-2.10291
12258,LANCASHIRE,53.596,-2.78881
12491,LANCASHIRE,53.9789,-2.67686
12572,LANCASHIRE,54.122,-2.57089
12236,LANCASHIRE,53.6921,-2.87162
12380,LANCASHIRE,53.9025,-2.49941
12232,LANCASHIRE,53.6413,-2.87095
12557,LANCASHIRE,54.1868,-2.53359
12316,LANCASHIRE,53.8473,-2.39641
12580,LANCASHIRE,54.0257,-2.66614
11980,LANCASHIRE,53.7239,-2.19139
3463,LEICESTERSHIRE,52.7278,-1.17772
3480,LEICESTERSHIRE,52.7559,-1.32181
3473,LEICESTERSHIRE,52.7835,-1.2136
3457,LEICESTERSHIRE,52.6834,-1.05814
3420,LEICESTERSHIRE,52.5565,-1.05378
3461,LEICESTERSHIRE,52.701,-1.2629
3121,LEICESTERSHIRE,52.69,-1.57925
10145,LEICESTERSHIRE,52.4182,-1.12458
569,LEICESTERSHIRE,52.6804,-1.21564
3974,LEICESTERSHIRE,52.4829,-0.92124
4016,LEICESTERSHIRE,52.6411,-0.71689
3117,LEICESTERSHIRE,52.6563,-1.53029
3472,LEICESTERSHIRE,52.7542,-1.238
3467,LEICESTERSHIRE,52.7877,-1.09655
574,LEICESTERSHIRE,52.7313,-0.99431
3437,LEICESTERSHIRE,52.6581,-1.16936
3438,LEICESTERSHIRE,52.6973,-1.11589
4008,LEICESTERSHIRE,52.6138,-0.67262
4014,LEICESTERSHIRE,52.6491,-0.76045
3959,LINCOLNSHIRE,53.0698,0.05757
3932,LINCOLNSHIRE,52.9669,-0.02495
386,LINCOLNSHIRE,53.0309,-0.50194
3606,LINCOLNSHIRE,53.2923,-0.74476
3883,LINCOLNSHIRE,53.1382,-0.172
384,LINCOLNSHIRE,53.1751,-0.52173
401,LINCOLNSHIRE,53.3611,0.09867
3888,LINCOLNSHIRE,53.1075,-0.46104
3803,LINCOLNSHIRE,53.2299,0.33688
3965,LINCOLNSHIRE,52.939,0.0318
3567,LINCOLNSHIRE,52.9068,-0.75279
393,LINCOLNSHIRE,53.0935,-0.17119
3805,LINCOLNSHIRE,53.253,-0.00772
4068,LINCOLNSHIRE,52.7511,-0.29321
4037,LINCOLNSHIRE,52.7817,-0.19979
3865,LINCOLNSHIRE,53.2674,-0.52502
3838,LINCOLNSHIRE,53.0807,-0.63003
381,LINCOLNSHIRE,53.3066,-0.54649
3911,LINCOLNSHIRE,52.9859,-0.0285
3823,LINCOLNSHIRE,52.8533,-0.68799
3773,LINCOLNSHIRE,53.3141,-0.07366
3916,LINCOLNSHIRE,52.8104,-0.26193
3892,LINCOLNSHIRE,53.3854,-0.15549
4059,LINCOLNSHIRE,52.9313,-0.54896
3610,LINCOLNSHIRE,53.3779,-0.77171
3964,LINCOLNSHIRE,53.0071,0.10305
390,LINCOLNSHIRE,53.0952,0.32304
3919,LINCOLNSHIRE,52.9031,-0.42486
3837,LINCOLNSHIRE,53.077,-0.62076
3852,LINCOLNSHIRE,53.3366,-0.63469
4066,LINCOLNSHIRE,52.7148,-0.44564
3940,LINCOLNSHIRE,53.0703,-0.04274
4076,LINCOLNSHIRE,52.8131,0.01439
395,LINCOLNSHIRE,52.8729,0.14021
16139,LONDONDERRY,54.8714,-6.90712
16144,LONDONDERRY,54.8647,-6.93487
16137,LONDONDERRY,54.8616,-6.87289
16127,LONDONDERRY,54.9255,-7.28969
1427,LONDONDERRY,55.025,-7.21032
16130,LONDONDERRY,55.0248,-7.23487
1435,LONDONDERRY,54.7211,-6.81376
16124,LONDONDERRY,54.8235,-7.00483
16149,LONDONDERRY,54.8769,-7.04744
1431,LONDONDERRY,54.885,-6.96596
16273,LONDONDERRY,54.8384,-6.66942
17101,MAYO,54.233,-10.0
11754,MERSEYSIDE,53.3501,-3.08162
1101,MERSEYSIDE,53.3316,-2.8455
12210,MERSEYSIDE,53.5013,-2.91428
12205,MERSEYSIDE,53.4604,-2.91221
17309,MERSEYSIDE,53.497,-3.0563
4901,NORFOLK,52.7868,1.23503
4758,NORFOLK,52.5696,1.14379
4938,NORFOLK,52.6799,1.65041
4698,NORFOLK,52.8311,0.51924
4870,NORFOLK,52.4197,1.24779
432,NORFOLK,52.5716,1.74002
407,NORFOLK,52.5826,0.34773
4928,NORFOLK,52.7467,1.48814
4890,NORFOLK,52.8394,1.21463
409,NORFOLK,52.651,0.56772
4684,NORFOLK,52.6664,0.54027
4886,NORFOLK,52.8247,1.02592
4875,NORFOLK,52.5077,1.37709
4897,NORFOLK,52.7986,1.25588
4710,NORFOLK,52.8612,0.74711
4732,NORFOLK,52.8554,1.0449
4697,NORFOLK,52.805,0.58669
4827,NORFOLK,52.5775,1.3545
4807,NORFOLK,52.7957,1.12606
4911,NORFOLK,52.6781,1.28133
4817,NORFOLK,52.6595,1.07405
4812,NORFOLK,52.6962,1.1654
4601,NORFOLK,52.5794,0.80865
4578,NORFOLK,52.4451,0.94621
4161,NORTHAMPTONSHIRE,52.3355,-0.76125
4109,NORTHAMPTONSHIRE,52.3102,-0.8867
5790,NORTHAMPTONSHIRE,52.1751,-1.2461
5794,NORTHAMPTONSHIRE,52.1374,-1.27693
5801,NORTHAMPTONSHIRE,52.021,-1.26473
578,NORTHAMPTONSHIRE,52.2732,-0.87937
4134,NORTHAMPTONSHIRE,52.2211,-0.66776
4133,NORTHAMPTONSHIRE,52.2077,-0.73073
4086,NORTHAMPTONSHIRE,52.347,-1.08641
1765,NORTHUMBERLAND,55.0801,-2.04175
310,NORTHUMBERLAND,55.2129,-1.68615
1761,NORTHUMBERLAND,55.0976,-2.09074
1815,NORTHUMBERLAND,55.0001,-1.8819
1768,NORTHUMBERLAND,55.0609,-2.00852
1624,NORTHUMBERLAND,55.585,-1.81519
1710,NORTHUMBERLAND,55.2558,-2.53814
1755,NORTHUMBERLAND,55.0758,-2.19963
289,NORTHUMBERLAND,55.2343,-2.579
1744,NORTHUMBERLAND,55.3211,-2.39467
1830,NORTHUMBERLAND,54.8507,-2.0786
1822,NORTHUMBERLAND,54.8264,-2.17208
16031,NORTHUMBERLAND,55.5299,-1.91676
16042,NORTHUMBERLAND,55.5884,-2.25019
1788,NORTHUMBERLAND,54.9699,-2.50017
16043,NORTHUMBERLAND,55.5032,-2.13599
1728,NORTHUMBERLAND,55.3469,-2.46449
1663,NORTHUMBERLAND,55.3414,-1.73039
1784,NORTHUMBERLAND,54.8717,-2.52201
16032,NORTHUMBERLAND,55.5123,-1.99857
1684,NORTHUMBERLAND,55.1647,-1.68485
1687,NORTHUMBERLAND,55.1189,-1.94037
1628,NORTHUMBERLAND,55.557,-1.71696
1747,NORTHUMBERLAND,55.3353,-2.33192
1721,NORTHUMBERLAND,55.2123,-2.3002
1724,NORTHUMBERLAND,55.1425,-2.37405
1809,NORTHUMBERLAND,54.9489,-1.98051
315,NORTHUMBERLAND,55.4208,-1.59966
1681,NORTHUMBERLAND,55.238,-1.91819
1664,NORTHUMBERLAND,55.3465,-1.62828
16589,NORTHUMBERLAND,55.285,-2.2779
1785,NORTHUMBERLAND,54.9291,-2.60286
1655,NORTHUMBERLAND,55.3502,-2.16877
1692,NORTHUMBERLAND,55.0352,-1.77023
1717,NORTHUMBERLAND,55.1764,-2.45996
1771,NORTHUMBERLAND,54.9981,-2.14125
3538,NOTTINGHAMSHIRE,52.9478,-1.11786
3613,NOTTINGHAMSHIRE,53.13,-1.23734
3594,NOTTINGHAMSHIRE,53.0953,-0.80078
556,NOTTINGHAMSHIRE,53.0053,-1.24969
561,NOTTINGHAMSHIRE,53.2226,-1.11439
566,NOTTINGHAMSHIRE,53.3959,-0.92998
3485,NOTTINGHAMSHIRE,52.8455,-1.15869
3541,NOTTINGHAMSHIRE,52.948,-1.08713
3587,NOTTINGHAMSHIRE,53.0554,-0.77099
3598,NOTTINGHAMSHIRE,53.1566,-0.76218
3547,NOTTINGHAMSHIRE,52.9704,-1.05331
555,NOTTINGHAMSHIRE,52.9993,-1.29036
3629,NOTTINGHAMSHIRE,53.2011,-1.1993
3614,NOTTINGHAMSHIRE,53.1536,-1.18078
3621,NOTTINGHAMSHIRE,53.1266,-1.10762
3581,NOTTINGHAMSHIRE,52.9767,-0.83742
3599,NOTTINGHAMSHIRE,53.1633,-0.87327
3662,NOTTINGHAMSHIRE,53.3059,-1.08676
18919,NOTTINGHAMSHIRE,52.8829,-1.2777
14407,ORKNEY,58.7867,-3.13322
14399,ORKNEY,59.3893,-2.3803
23,ORKNEY,58.9539,-2.89988
17,ORKNEY,59.0828,-4.40311
14404,ORKNEY,58.9466,-3.09791
24,ORKNEY,58.9867,-2.94662
19,ORKNEY,58.8737,-3.38515
25,ORKNEY,59.3613,-2.41312
608,OXFORDSHIRE,52.0723,-1.33228
5787,OXFORDSHIRE,51.749,-1.27085
5892,OXFORDSHIRE,51.5788,-1.3856
613,OXFORDSHIRE,51.6199,-1.09712
5940,OXFORDSHIRE,51.6162,-1.11424
5865,OXFORDSHIRE,51.7132,-1.21464
825,OXFORDSHIRE,51.6026,-1.11173
5776,OXFORDSHIRE,51.922,-1.34216
605,OXFORDSHIRE,51.758,-1.57649
609,OXFORDSHIRE,51.669,-0.99477
5742,OXFORDSHIRE,51.7935,-1.56292
5843,OXFORDSHIRE,51.9142,-1.24197
5930,OXFORDSHIRE,51.6891,-1.02066
5838,OXFORDSHIRE,51.8854,-1.15832
5760,OXFORDSHIRE,51.9383,-1.57152
15905,PEEBLESHIRE,55.4926,-3.41514
15927,PEEBLESHIRE,55.6027,-3.25394
15914,PEEBLESHIRE,55.5976,-3.39381
15924,PEEBLESHIRE,55.7513,-3.39192
9791,POWYS (NORTH),52.8804,-3.15623
9789,POWYS (NORTH),52.8831,-3.15927
9790,POWYS (NORTH),52.8804,-3.15622
9791,POWYS (SOUTH),52.8804,-3.15623
9789,POWYS (SOUTH),52.8831,-3.15927
9790,POWYS (SOUTH),52.8804,-3.15622
286,ROXBURGHSHIRE,55.6028,-2.46699
15994,ROXBURGHSHIRE,55.4313,-2.77125
15982,ROXBURGHSHIRE,55.578,-2.66345
13141,ROXBURGHSHIRE,55.1713,-2.81374
15957,SELKIRKSHIRE,55.5466,-2.84423
13,SHETLAND,60.7592,-0.88599
9,SHETLAND,60.1395,-1.18299
14387,SHETLAND,60.3208,-1.44053
14397,SHETLAND,59.8955,-1.30599
14390,SHETLAND,60.2715,-1.2877
14395,SHETLAND,59.9662,-1.29068
14377,SHETLAND,60.5352,-1.39309
14388,SHETLAND,60.2873,-1.62379
7,SHETLAND,60.5334,-1.38948
4,SHETLAND,59.8793,-1.29736
14376,SHETLAND,60.5396,-1.38207
14384,SHETLAND,60.3416,-1.00715
3,SHETLAND,59.5265,-1.62777
6,SHETLAND,60.4396,-1.30583
14372,SHETLAND,60.6856,-0.90259
14379,SHETLAND,60.4341,-1.29505
10,SHETLAND,60.4479,-1.27581
14385,SHETLAND,60.3416,-1.28074
12,SHETLAND,60.7489,-0.85365
18936,SHETLAND,60.5505,-1.08282
1,SHETLAND,60.1549,-2.07206
2,SHETLAND,60.1109,-2.06297
14,SHETLAND,60.8562,-0.88445
9934,SHROPSHIRE,52.6942,-2.28616
9797,SHROPSHIRE,52.8581,-3.0866
651,SHROPSHIRE,52.7774,-2.42631
9924,SHROPSHIRE,52.6151,-2.63614
10073,SHROPSHIRE,52.4717,-2.77249
643,SHROPSHIRE,52.7943,-2.66329
652,SHROPSHIRE,52.4803,-2.36892
18952,SHROPSHIRE,52.9675,-2.72193
10042,SHROPSHIRE,52.4141,-3.01491
9843,SHROPSHIRE,52.6788,-2.95359
9899,SHROPSHIRE,52.8529,-2.8367
30096,SHROPSHIRE,52.8423,-2.87075
10054,SHROPSHIRE,52.3043,-2.81441
638,SHROPSHIRE,52.7243,-2.84043
9858,SHROPSHIRE,52.8954,-2.49187
9868,SHROPSHIRE,52.8188,-2.54044
9903,SHROPSHIRE,52.8528,-2.71559
9804,SHROPSHIRE,52.7994,-3.04759
9301,SOMERSET,51.1247,-2.7361
8185,SOMERSET,51.1015,-3.56165
8196,SOMERSET,51.1394,-3.7197
9309,SOMERSET,51.1831,-2.90481
9529,SOMERSET,51.273,-2.41292
9173,SOMERSET,51.0529,-2.89025
9525,SOMERSET,51.2696,-2.50603
8198,SOMERSET,51.1138,-3.79355
9003,SOMERSET,51.1633,-3.81062
9233,SOMERSET,51.0569,-3.01779
9055,SOMERSET,51.1544,-3.30791
1292,SOMERSET,51.1486,-3.07996
9502,SOMERSET,51.237,-2.32462
1302,SOMERSET,51.0059,-2.64148
9339,SOMERSET,51.2101,-2.62626
9108,SOMERSET,50.9596,-2.88801
1304,SOMERSET,51.2478,-2.73295
9146,SOMERSET,50.902,-2.63073
8066,SOMERSET,50.8717,-2.89346
8203,SOMERSET,51.0699,-3.64274
9010,SOMERSET,51.2085,-3.62953
1291,SOMERSET,51.1303,-3.34883
8178,SOMERSET,51.1639,-3.68274
8187,SOMERSET,51.0759,-3.51258
9084,SOMERSET,50.8952,-2.76281
9192,SOMERSET,51.0535,-3.33452
8177,SOMERSET,51.1615,-3.76775
8069,SOMERSET,50.8368,-2.93788
9219,SOMERSET,50.9714,-3.12204
9238,SOMERSET,51.0898,-2.89808
8996,SOMERSET,51.1995,-3.70086
9120,SOMERSET,51.0048,-2.81323
9327,SOMERSET,51.125,-2.56384
9263,SOMERSET,51.0568,-2.62531
9214,SOMERSET,51.086,-3.19345
9522,SOMERSET,51.3144,-2.28695
9513,SOMERSET,51.2061,-2.44575
9512,SOMERSET,51.1908,-2.43899
9035,SOMERSET,51.1624,-3.4084
9092,SOMERSET,50.9408,-2.85988
9255,SOMERSET,51.1356,-3.03216
9264,SOMERSET,51.0286,-2.6179
9329,SOMERSET,51.0862,-2.68868
9121,SOMERSET,51.0192,-2.82295
2971,STAFFORDSHIRE,52.7199,-1.8452
3128,STAFFORDSHIRE,52.803,-1.60756
3125,STAFFORDSHIRE,52.8135,-1.65956
2963,STAFFORDSHIRE,52.8071,-1.88836
622,STAFFORDSHIRE,52.9986,-2.2688
3184,STAFFORDSHIRE,53.1219,-2.00965
2918,STAFFORDSHIRE,52.8774,-2.29972
3201,STAFFORDSHIRE,52.908,-1.86075
2929,STAFFORDSHIRE,52.804,-2.10276
2913,STAFFORDSHIRE,52.9493,-2.17963
2933,STAFFORDSHIRE,52.6119,-2.14955
3131,STAFFORDSHIRE,52.8299,-1.6064
3122,STAFFORDSHIRE,52.7616,-1.70416
2917,STAFFORDSHIRE,52.819,-1.99798
5050,SUFFOLK,52.1003,0.48248
439,SUFFOLK,51.9592,1.02498
4944,SUFFOLK,52.4088,1.61753
440,SUFFOLK,52.1234,0.9591
413,SUFFOLK,52.4588,0.6729
435,SUFFOLK,52.2601,0.56723
4877,SUFFOLK,52.4491,1.54088
4952,SUFFOLK,52.3236,1.39606
5106,SUFFOLK,52.0948,0.79547
5049,SUFFOLK,52.1502,0.44619
5100,SUFFOLK,52.1724,0.8286
4993,SUFFOLK,52.1724,1.19601
5115,SUFFOLK,52.0108,0.99264
4997,SUFFOLK,52.17,1.32472
4525,SUFFOLK,52.2173,0.77044
436,SUFFOLK,52.0902,0.62961
5060,SUFFOLK,52.0764,0.53987
4856,SUFFOLK,52.3136,1.16892
4554,SUFFOLK,52.3877,0.89029
18925,SUFFOLK,52.4192,0.61931
18930,SUFFOLK,52.3878,0.53367
5103,SUFFOLK,52.155,0.76462
4523,SUFFOLK,52.1912,0.72296
6512,SURREY,51.2182,-0.17419
6829,SURREY,51.222,-0.077
719,SURREY,51.3103,-0.47478
6511,SURREY,51.2456,-0.16487
6482,SURREY,51.4368,-0.49992
6330,SURREY,51.3815,-0.45699
6528,SURREY,51.2875,-0.33622
6483,SURREY,51.4455,-0.4955
6556,SURREY,51.3265,-0.24442
6359,SURREY,51.0849,-0.74489
6448,SURREY,51.3061,-0.52752
6714,SURREY,51.2682,0.04224
6619,SURREY,51.2755,-0.07167
6323,SURREY,51.3959,-0.53877
6066,SURREY,51.3279,-0.76508
6399,SURREY,51.1424,-0.51135
6348,SURREY,51.2254,-0.77421
6814,SURREY,51.2521,-0.0617
6353,SURREY,51.1897,-0.80397
6522,SURREY,51.233,-0.33846
6433,SURREY,51.2461,-0.54169
6513,SURREY,51.1664,-0.25927
48,SUTHERLAND,58.2306,-3.92063
40,SUTHERLAND,58.1683,-4.72596
14338,SUTHERLAND,58.3651,-4.22894
14465,SUTHERLAND,58.1432,-4.77929
14322,SUTHERLAND,58.503,-4.6208
14444,SUTHERLAND,57.9805,-3.9437
14455,SUTHERLAND,57.8896,-4.08252
44,SUTHERLAND,58.2881,-4.44101
14350,SUTHERLAND,58.4665,-3.89542
1544,TYRONE,54.6958,-7.42178
16110,TYRONE,54.6854,-7.86107
16118,TYRONE,54.7877,-7.34947
1543,TYRONE,54.707,-7.57668
16113,TYRONE,54.7087,-7.85702
16111,TYRONE,54.665,-7.72722
16074,TYRONE,54.6343,-7.1099
16108,TYRONE,54.6744,-7.90666
16115,TYRONE,54.7026,-7.63031
600,WARWICKSHIRE,52.3653,-1.48886
10172,WARWICKSHIRE,52.3623,-1.50455
10188,WARWICKSHIRE,52.1866,-1.41733
10229,WARWICKSHIRE,52.0669,-1.60933
595,WARWICKSHIRE,52.3584,-1.32987
13348,WIGTOWNSHIRE,54.9069,-4.94478
1039,WIGTOWNSHIRE,54.859,-4.93414
13321,WIGTOWNSHIRE,55.026,-4.72132
13326,WIGTOWNSHIRE,54.8666,-4.49425
13333,WIGTOWNSHIRE,54.7626,-4.58174
888,WILTSHIRE,51.2012,-1.80443
5687,WILTSHIRE,51.5491,-1.78108
889,WILTSHIRE,51.1613,-1.75317
9443,WILTSHIRE,51.4292,-2.03706
886,WILTSHIRE,51.5028,-1.99094
883,WILTSHIRE,51.4307,-2.11325
9421,WILTSHIRE,51.5769,-2.19743
9445,WILTSHIRE,51.4742,-2.12558
7803,WILTSHIRE,51.3074,-1.64947
9429,WILTSHIRE,51.4978,-2.21964
7759,WILTSHIRE,51.0958,-2.08906
7772,WILTSHIRE,51.0786,-1.86
